1, 2, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 2, 2, 3, 3, 
3, 3, 3, 3, 4, 5, 5, 6,
7, 8, 7, 7, 7, 7, 2, 2, 7, 8, 7, 7, 7, 7, 2, 2, 
2, 2, 9, 9, 10, 11, 12, 13,
8, 14, 8, 8, 8, 8, 8, 8, 8, 14, 8, 8, 8, 8, 8, 8, 
8, 8, 14, 14, 15, 16, 12, 6,
17, 18, 14, 17, 17, 14, 17, 14, 17, 18, 14, 17, 17, 14, 17, 14, 
14, 14, 18, 19, 20, 21, 22, 23,
24, 25, 26, 24, 24, 26, 24, 26, 24, 25, 26, 24, 24, 26, 24, 26, 
26, 27, 25, 28, 29, 30, 31, 32,
33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 
33, 33, 33, 33, 33, 33, 33, 33